"name","configfile","b","k","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"strong smearing","conf/data/gaussian-high.yml",19,5,0.013837606955643596,0.07174075018726711,0.011773248507257188,0.03851592641880098,0.006223588927667176,19.031838404723633,0.09273056216941751,0.010467771378145316,0.036745850901565215,0.0068164122012239325
"strong smearing","conf/data/gaussian-high.yml",19,6,0.01207018485315151,0.05959041010396606,0.010598900648503818,0.0365071126697963,0.005540735934764201,14.055777917607532,0.08619805618314448,0.00984552870959994,0.03558009830350646,0.006245831982568232
"strong smearing","conf/data/gaussian-high.yml",19,7,0.011954017294343484,0.05637623874146137,0.010744456708124269,0.03673693572874862,0.00557100052782738,12.454314827219992,0.08682187449364964,0.010386950917201224,0.03648884324511869,0.006423212086616299
"strong smearing","conf/data/gaussian-high.yml",19,8,0.012637260552880707,0.056351619929531076,0.011540958404775757,0.03806496176376382,0.005950786378737956,12.323625560708084,0.08899764907680284,0.011476633997375838,0.038310828271903456,0.006956773187796782
"strong smearing","conf/data/gaussian-high.yml",19,9,0.013765515468655601,0.058584740977046905,0.012701755092921437,0.03993093059630221,0.006525846890992176,12.995187359639253,0.0919648563783949,0.01286140525437101,0.040524928570259744,0.007683780947878269
"strong smearing","conf/data/gaussian-high.yml",19,10,0.015176223949021586,0.06123793845580077,0.014094423607448394,0.04206520584663112,0.007225068640864158,14.167378146517622,0.09539759518680388,0.014430397317892014,0.04290434913119825,0.008529951783603789
"strong smearing","conf/data/gaussian-high.yml",19,11,0.016788802324652456,0.06377936132219525,0.01565432223123582,0.044337310267368896,0.008013518206755573,15.663452378175439,0.09834673243546188,0.016133283388794755,0.04535101149899299,0.009458607581099046
"strong smearing","conf/data/gaussian-high.yml",19,12,0.018558222465294923,0.06622524364496836,0.01734611858005306,0.04667961357595372,0.008871932067018208,17.355009727515068,0.1009054141729222,0.017944274393107567,0.047819292402727455,0.010449071434673666
"strong smearing","conf/data/gaussian-high.yml",19,13,0.020457394698130325,0.06858687550365854,0.019149481416205587,0.049056179205075406,0.009789029080348802,19.13638636363304,0.1031650087708162,0.019849488375245757,0.0502878186067611,0.011488840011196912
"strong smearing","conf/data/gaussian-high.yml",19,14,0.022468273184888525,0.07087934853709409,0.02105164368375256,0.05144687964620219,0.01075755668568173,20.91989001106917,0.10530440213241382,0.021840874330451596,0.052746522518304875,0.012569930125882027
"strong smearing","conf/data/gaussian-high.yml",19,15,0.024576730473739924,0.07320074758781779,0.02304251457331803,0.05383831322339405,0.011771808780985936,22.63380367608847,0.10729012075259049,0.02391142019043385,0.05518858263586929,0.013686080359245494
"strong smearing","conf/data/gaussian-high.yml",19,16,0.02677375809015158,0.07598884087357399,0.025116711745917585,0.05622463363229263,0.012828507021743407,24.224648288071343,0.10914797559527713,0.026058115143950525,0.057612880818364784,0.01483400522042873
"strong smearing","conf/data/gaussian-high.yml",19,17,0.02904952361299337,0.07869145286736103,0.02726731879162358,0.05859934206404418,0.013923727611859702,25.655216706753833,0.11090718679782094,0.028275569911597544,0.06001613462634125,0.01600995224373589
"strong smearing","conf/data/gaussian-high.yml",19,18,0.03139689646626338,0.08144824899351062,0.029489890253441293,0.060959504636704076,0.01505482658639878,26.903755994464753,0.11258022027858504,0.03056049585678025,0.06239776512587022,0.017211760012150804
"strong smearing","conf/data/gaussian-high.yml",19,19,0.033810248957178324,0.08433951220318721,0.03178098772596879,0.06330363493220792,0.016219750443331564,27.961240065290095,0.11418429987225276,0.032910351231692454,0.06475805689108496,0.018438080491686007
"strong smearing","conf/data/gaussian-high.yml",19,20,0.03628354004601602,0.08718011442344338,0.03413658692421051,0.06562990969300805,0.017416186347231393,28.828283254935144,0.11572680679799134,0.03532171472200176,0.06709646632929692,0.01968735058072668
"strong smearing","conf/data/gaussian-high.yml",20,0,45.05533271438805,1.6744466666666642,0.8080444629708345,0.36625707833502597,0.935375356319229,31.344982382675195,1.723718722261099,0.8262069301433593,0.3729858524224019,0.9751110491124932
"strong smearing","conf/data/gaussian-high.yml",20,1,0.5244466752714496,0.45791665489549893,0.16678222915312313,0.15072667446772264,0.11038610755874873,0.5485178380971268,0.47772661600205407,0.17623261310524133,0.15611877574348149,0.12079285030279216
"strong smearing","conf/data/gaussian-high.yml",20,2,0.09050057613369537,0.24251897764766345,0.060937063252252135,0.0886082153776249,0.03452578303987117,0.10306054612685633,0.2492042336598502,0.06524824478334776,0.09207755725438471,0.037836703918724734
"strong smearing","conf/data/gaussian-high.yml",20,3,0.03905128292467442,0.14575637999999977,0.030866726660872413,0.06260490894254093,0.016716906279742316,0.04177686033017885,0.1505346276548523,0.03208490277642904,0.06392221910066902,0.01755321209517024
"strong smearing","conf/data/gaussian-high.yml",20,4,0.026418028848163775,0.10338634572051257,0.021996967697508373,0.05274210223927665,0.011707906921745871,0.025705187625206485,0.1087218622226062,0.021264841452025143,0.051864644711834315,0.011346153005017937
"strong smearing","conf/data/gaussian-high.yml",20,5,0.023807184121065358,0.09220126213699471,0.020381681135471046,0.05072413554192536,0.010743071146586406,0.021413039498654907,0.08650074603664454,0.018335688907498402,0.048104604137331676,0.009665353826124276
"strong smearing","conf/data/gaussian-high.yml",20,6,0.024743366089976432,0.09044668327490747,0.021546118094369834,0.052127538323857726,0.011289223731958963,0.021286143050844062,0.08352258295108267,0.018547074091420868,0.04835884525150496,0.009716561208982248
"strong smearing","conf/data/gaussian-high.yml",20,7,0.027184984437066725,0.09495304911338505,0.023891717536869275,0.054879805337080124,0.012477559918971612,0.022929856777633102,0.08371823953393805,0.02014953195780873,0.050395732288958495,0.010524088441747615
"strong smearing","conf/data/gaussian-high.yml",20,8,0.030377934311390728,0.10222503045358117,0.026803148219861715,0.058125996087945546,0.013978247173692872,0.025454548777853133,0.08745936320115019,0.022444127961026343,0.05318693499784389,0.011707871655669362
"strong smearing","conf/data/gaussian-high.yml",20,9,0.03401143935520239,0.10894487235941148,0.03002725493959148,0.06152860513710927,0.015655405810402454,0.028489177880787395,0.09283207633328332,0.02513055379977819,0.0562846598639794,0.013106319986433777
"strong smearing","conf/data/gaussian-high.yml",20,10,0.0379464036450499,0.1152685148637319,0.03345442422664131,0.06495631041868563,0.017449409664183062,0.031865313446376116,0.09838043549192547,0.0280720164173382,0.05949606241330472,0.014645910925214244
"strong smearing","conf/data/gaussian-high.yml",20,11,0.04211400332791408,0.12125322776627935,0.037033744615401785,0.06835810413435824,0.019331839757101003,0.0354991542238334,0.10477300873409685,0.031201433978032194,0.06273617223012301,0.01629038256110314
"strong smearing","conf/data/gaussian-high.yml",20,12,0.04647413715009766,0.1270046856441875,0.0407370185650526,0.0717127298078199,0.021286615964572222,0.03934323079927107,0.11081289738287747,0.03448105978779544,0.06596465586040182,0.01801925772302515
"strong smearing","conf/data/gaussian-high.yml",20,13,0.051001595266240096,0.13282029432997858,0.0445482518613945,0.07501295217920743,0.02330422685347082,0.04336862439638054,0.1165579116963556,0.03788883962540318,0.06916302423229514,0.01982036030442931
"strong smearing","conf/data/gaussian-high.yml",20,14,0.05567783359242738,0.1383654188056183,0.048456261336334974,0.07825656281961256,0.025377902277469794,0.047555173136172836,0.12205128053531124,0.041409803987485214,0.07232222948511402,0.021685325640489073
"strong smearing","conf/data/gaussian-high.yml",20,15,0.06048548466186822,0.1436810092991612,0.052450282672184205,0.0814419425011232,0.027501233143884286,0.05188517123862082,0.12732307773216586,0.04503089660304028,0.07543629952998564,0.023606836588334165
"strong smearing","conf/data/gaussian-high.yml",20,16,0.06541128327474224,0.1487989248442169,0.05652247664513724,0.0845698005021154,0.029669483140759137,0.05634518738090867,0.13239840804821115,0.04874265679242255,0.07850302293073202,0.02557949296640964
"strong smearing","conf/data/gaussian-high.yml",20,17,0.07044366616612419,0.15376886575859597,0.06066589363584601,0.08764129639710956,0.03187849800764076,0.06092364761563875,0.1372962757336784,0.0525370465822623,0.08152155107167348,0.027598683878105868
"strong smearing","conf/data/gaussian-high.yml",20,18,0.07557089316813495,0.15858886192011604,0.06487298152811079,0.09065692372255907,0.034123888601673126,0.0656088542944784,0.1420298693659096,0.05640583953879864,0.0844909372127997,0.029659723110866367
"strong smearing","conf/data/gaussian-high.yml",20,19,0.08078333018154872,0.16325880374601695,0.06913788117598452,0.09361815917693578,0.03640217301294446,0.07039094845540375,0.14661183897951466,0.060342518204560894,0.08741151295630975,0.031758808327717644
"strong smearing","conf/data/gaussian-high.yml",20,20,0.08607150527846041,0.1677856592549362,0.07345401324153897,0.09652576590329512,0.03870963545908175,0.0752603303656566,0.1510493020397487,0.06434020708757486,0.09028326554387435,0.03389205919310902
"weak smearing","conf/data/gaussian-low.yml",1,0,120.83221694965134,1.697326666666665,0.8151546216572461,0.36920496141991016,0.9994440068008792,23.11030262897837,1.6957739500702673,0.805904320821263,0.36609420654226454,0.9121525531032257
"weak smearing","conf/data/gaussian-low.yml",1,1,0.007682558619805191,0.07021447858448532,0.006437599592314654,0.028503455471359587,0.003397637907899662,0.008055734517316176,0.06810443130653136,0.007033927426390647,0.02976271684003361,0.0036790992403788053
"weak smearing","conf/data/gaussian-low.yml",1,2,0.0007515800894840195,0.01626299304522363,0.0007498511938421291,0.009685992065569745,0.00037518562798696895,0.00331133154176463,0.030387078699077853,0.0034107005375098322,0.020711826602071347,0.0016906012388438602
"weak smearing","conf/data/gaussian-low.yml",1,3,0.0011027217653595853,0.023337333495758505,0.0011279397748858281,0.011879017440674886,0.0005597952484285202,0.0041867626759142205,0.03692962855199346,0.004382706223216983,0.02350049016600753,0.0021619691829377957
"weak smearing","conf/data/gaussian-low.yml",1,4,0.001339861908564945,0.025587369326791513,0.001370579129098511,0.013093857011755045,0.0006801997321688469,0.0046841593719470715,0.03919996507206477,0.004906223656551117,0.024865610428691915,0.0024198074714256545
"weak smearing","conf/data/gaussian-low.yml",1,5,0.0015052173199491003,0.02653876029495562,0.0015377066035982732,0.013868638106659304,0.0007634656248285776,0.005013388342300885,0.040187979311108825,0.005245349320217769,0.02570845764546,0.002587874263061828
"weak smearing","conf/data/gaussian-low.yml",1,6,0.0016294018565749756,0.027118318818361475,0.0016627973176187793,0.014421340018844436,0.0008258580362391667,0.005249594427183348,0.04093292163267365,0.005486595978538875,0.026290798521675117,0.002707728797190675
"weak smearing","conf/data/gaussian-low.yml",1,7,0.0017219360444957219,0.027571259206019803,0.001755899455866951,0.014819349145474043,0.0008723131773812537,0.0054207291623562725,0.041529884221738075,0.005660721652776013,0.02670299838557255,0.002794333166865305
"weak smearing","conf/data/gaussian-low.yml",1,8,0.001790021828442528,0.027995342167475307,0.001824360912727335,0.015105341212722815,0.0009064804386128213,0.005544797493115584,0.04194200075279956,0.005786692589313764,0.026997210963139024,0.0028570266900009296
"weak smearing","conf/data/gaussian-low.yml",1,9,0.0018392021376198576,0.028294762788350393,0.0018737929468537922,0.01530852217099443,0.0009311539057036211,0.005633815556502179,0.0422270896980261,0.005876977217589997,0.027206102727344653,0.0029019748523663675
"weak smearing","conf/data/gaussian-low.yml",1,10,0.0018746713871772222,0.02850747190221053,0.0019094292022572932,0.015453342872891643,0.0009489437752836966,0.005697856450045238,0.04242619447896318,0.005941869783297903,0.027355257479235066,0.002934291072455065
"weak smearing","conf/data/gaussian-low.yml",1,11,0.0019000279509615164,0.02865962477622595,0.0019348988917923169,0.015556022487418305,0.0009616594611649548,0.005743687196409454,0.042564608834622215,0.005988289667634152,0.027461458947609624,0.0029574113446471846
"weak smearing","conf/data/gaussian-low.yml",1,12,0.0019181786308660675,0.028767473818546777,0.0019531296964568593,0.01562910515562149,0.000970761290622586,0.0057765622731161615,0.042662524487586014,0.006021593136402914,0.027537404401153567,0.002973997909969102
"weak smearing","conf/data/gaussian-low.yml",1,13,0.001931137908419289,0.028843700798260086,0.001966141129276993,0.015681056397324904,0.0009772581552804796,0.005800138118380973,0.04272930494859582,0.006045458138665318,0.027591699681288443,0.0029858867214950474
"weak smearing","conf/data/gaussian-low.yml",1,14,0.00194031140254543,0.028898405022200726,0.001975350716123829,0.01571772404459397,0.0009818568182514626,0.005816930319082156,0.042775801861068725,0.0060624585892161435,0.02763031522032005,0.0029943555537424883
"weak smearing","conf/data/gaussian-low.yml",1,15,0.001946891553484046,0.028937771251766733,0.00198195926842877,0.01574398332110723,0.0009851562791046333,0.005828986583591042,0.04280976012860163,0.00607467607314359,0.027658034182946656,0.003000439825577041
"weak smearing","conf/data/gaussian-low.yml",1,16,0.0019515505312964517,0.02896507863553145,0.0019866361579069995,0.015762540597672476,0.0009874916791855629,0.005837575032805567,0.042832902342448576,0.006083374868137263,0.027677754531422693,0.003004772596481339
"weak smearing","conf/data/gaussian-low.yml",1,17,0.001955022458341987,0.02898602139798962,0.00199012428767916,0.015776367266454847,0.0009892330031832826,0.0058439944826390935,0.04285059947531359,0.006089883475763623,0.02769250002499715,0.003008013321431494
"weak smearing","conf/data/gaussian-low.yml",1,18,0.001957415561710682,0.029000396447091854,0.001992526426295725,0.01578588193626361,0.0009904325364828899,0.005848468741962765,0.042861822665895284,0.006094414771002398,0.027702762118745037,0.0030102703937294325
"weak smearing","conf/data/gaussian-low.yml",1,19,0.001959129449204786,0.029010653831627993,0.0019942509707374127,0.0157927093683749,0.0009912930124865503,0.005851652754148928,0.042870965278563884,0.0060976552559797535,0.027710099299210575,0.003011881908978868
"weak smearing","conf/data/gaussian-low.yml",1,20,0.0019604063294845456,0.029018293149497124,0.001995533003161668,0.01579778307201967,0.0009919331555409076,0.005854061916222999,0.0428768762743072,0.006100095721755738,0.027715622989575465,0.003013097402984526
"weak smearing","conf/data/gaussian-low.yml",2,0,24.621443796215466,1.6893066666666656,0.8146239387289725,0.3688835159829475,0.9294669205792845,49.49534700691579,1.707356801918208,0.8103870150590468,0.36685000245061344,0.9444069195783064
"weak smearing","conf/data/gaussian-low.yml",2,1,0.009401151269181491,0.07514840188482495,0.007885561765537874,0.031548253960001084,0.004186804901690228,0.010271187724935496,0.08117620192148305,0.009048096643876062,0.03373974567276827,0.004714928616412747
"weak smearing","conf/data/gaussian-low.yml",2,2,0.0015588406305746543,0.016185446113699088,0.0015330139232039223,0.013847539411850449,0.0007707905012751447,0.0038663792354486576,0.043235535112425866,0.0038150408570250915,0.021871339129588985,0.0019159129459571011
"weak smearing","conf/data/gaussian-low.yml",2,3,0.0018747371917858288,0.019764364066352288,0.0018918389309586663,0.015381474681668552,0.000943074839401573,0.004475544227225148,0.04484291360111183,0.004474552313545398,0.023703537350433235,0.0022377114271687256
"weak smearing","conf/data/gaussian-low.yml",2,4,0.0021999059882805753,0.02173692004111421,0.002224713934362716,0.01668054459113544,0.001108234093875435,0.004947728154295552,0.04561023322929912,0.004946793103722429,0.02493212052411141,0.0024740252367104858
"weak smearing","conf/data/gaussian-low.yml",2,5,0.0024532462559407036,0.02260558778744106,0.0024813960192738155,0.01761725246264784,0.0012360243599674602,0.005284332475871743,0.04606673671599413,0.005281067233544761,0.025766945346046087,0.0026417436442874027
"weak smearing","conf/data/gaussian-low.yml",2,6,0.002650789986559999,0.023151725990619088,0.002681489543664765,0.018314442500437105,0.0013356529519634982,0.005531296397255419,0.04638314031729629,0.005527447470335137,0.026365864995634487,0.0027652122537123558
"weak smearing","conf/data/gaussian-low.yml",2,7,0.0028031893999838605,0.0235425505573434,0.0028360936957874915,0.01883558634890972,0.0014125943023863222,0.005713661690219382,0.04659979090220071,0.005710340860771988,0.026802189236396896,0.002856726605246637
"weak smearing","conf/data/gaussian-low.yml",2,8,0.0029197861335157715,0.023835686580539795,0.002954560015187023,0.019225426942455857,0.0014715219944418118,0.005848762775081128,0.046748268475843076,0.005846403389116489,0.027122489363850304,0.0029247245719644928
"weak smearing","conf/data/gaussian-low.yml",2,9,0.00300859149646172,0.024130193144031427,0.0030448908767061467,0.019517487700683525,0.0015164384429991252,0.005949185046492517,0.04685877325429867,0.00594783929608718,0.027358986283806196,0.002975374090066996
"weak smearing","conf/data/gaussian-low.yml",2,10,0.003075896420052586,0.024373498208138628,0.003113421693004513,0.019736200882471872,0.0015505038798551696,0.0060236458363031285,0.04693532338156333,0.006023243666813248,0.02753356403336238,0.003012996999279743
"weak smearing","conf/data/gaussian-low.yml",2,11,0.0031267699531003436,0.02455723823282198,0.0031652661049494306,0.019900073251370602,0.001576267755983769,0.006078740243879887,0.04698911759787833,0.00607916532719796,0.027662378696029003,0.0030408797442046296
"weak smearing","conf/data/gaussian-low.yml",2,12,0.0031653346397770505,0.024696578647125104,0.003204584523747151,0.02002346312012799,0.0015958040802429014,0.00611987479879829,0.04702624093583731,0.006120967711740335,0.027758301297311355,0.003061715088450595
"weak smearing","conf/data/gaussian-low.yml",2,13,0.0031945978631320398,0.024801605322383194,0.003234420806761928,0.02011659184626879,0.001610628821301493,0.006150641060597745,0.0470576271159572,0.006152241248173494,0.027829853154760928,0.0030773015023578577
"weak smearing","conf/data/gaussian-low.yml",2,14,0.0032164674902591317,0.024880565115419744,0.0032567388852971753,0.02018597394986962,0.001621714732789533,0.006173155531081308,0.047073856571565736,0.006175189385667051,0.027882256738216878,0.0030887289821290775
"weak smearing","conf/data/gaussian-low.yml",2,15,0.0032334029971114032,0.024941593220253147,0.0032740062195553547,0.020239489192252387,0.0016302943141387315,0.006190489433176805,0.04709083666224255,0.006192807216083637,0.027922404370594837,0.0030975096817014683
"weak smearing","conf/data/gaussian-low.yml",2,16,0.003245926128555802,0.02498775047424867,0.003286793178560679,0.020279027534726355,0.0016366447388921348,0.006202903153933478,0.04709726091704272,0.0062054827089199184,0.02795126599441323,0.003103818001441058
"weak smearing","conf/data/gaussian-low.yml",2,17,0.0032557321060606896,0.025022363232752608,0.003296780114650112,0.02030985272521523,0.0016416087298002783,0.006212746397474076,0.04711069384480373,0.006215465968564647,0.02797395807114682,0.0031087968191067464
"weak smearing","conf/data/gaussian-low.yml",2,18,0.0032630289959642267,0.02504859315885339,0.003304215190993858,0.020332770619641016,0.0016453037406358845,0.0062199626514771325,0.047118133273649505,0.006222790133540746,0.027990593764938853,0.0031124486114655447
